source_a,analysis_id_a,date_a,source_b,analysis_id_b,date_b,day_diff
cissm,CISSM-0005,2022-02-10,cfr,CFR-0022,2022-02-16,6
cissm,CISSM-0005,2022-02-10,cfr,CFR-0023,2022-02-16,6
cissm,CISSM-0006,2022-02-11,cfr,CFR-0022,2022-02-16,5
cissm,CISSM-0006,2022-02-11,cfr,CFR-0023,2022-02-16,5
cissm,CISSM-0007,2022-02-23,cfr,CFR-0013,2022-02-23,0
cissm,CISSM-0007,2022-02-23,cfr,CFR-0007,2022-02-25,2
cissm,CISSM-0007,2022-02-23,cfr,CFR-0012,2022-02-28,5
cissm,CISSM-0007,2022-02-23,cfr,CFR-0022,2022-02-16,7
cissm,CISSM-0007,2022-02-23,cfr,CFR-0023,2022-02-16,7
cissm,CISSM-0008,2022-02-24,cfr,CFR-0007,2022-02-25,1
cissm,CISSM-0009,2022-02-24,cfr,CFR-0007,2022-02-25,1
cissm,CISSM-0008,2022-02-24,cfr,CFR-0013,2022-02-23,1
cissm,CISSM-0009,2022-02-24,cfr,CFR-0013,2022-02-23,1
cissm,CISSM-0008,2022-02-24,cfr,CFR-0012,2022-02-28,4
cissm,CISSM-0009,2022-02-24,cfr,CFR-0012,2022-02-28,4
cissm,CISSM-0010,2022-02-25,cfr,CFR-0007,2022-02-25,0
cissm,CISSM-0010,2022-02-25,cfr,CFR-0013,2022-02-23,2
cissm,CISSM-0010,2022-02-25,cfr,CFR-0012,2022-02-28,3
cissm,CISSM-0011,2022-02-27,cfr,CFR-0012,2022-02-28,1
cissm,CISSM-0011,2022-02-27,cfr,CFR-0007,2022-02-25,2
cissm,CISSM-0011,2022-02-27,cfr,CFR-0013,2022-02-23,4
cissm,CISSM-0011,2022-02-27,cfr,CFR-0014,2022-03-05,6
cissm,CISSM-0012,2022-02-28,cfr,CFR-0012,2022-02-28,0
cissm,CISSM-0013,2022-02-28,cfr,CFR-0012,2022-02-28,0
cissm,CISSM-0014,2022-02-28,cfr,CFR-0012,2022-02-28,0
cissm,CISSM-0012,2022-02-28,cfr,CFR-0007,2022-02-25,3
cissm,CISSM-0013,2022-02-28,cfr,CFR-0007,2022-02-25,3
cissm,CISSM-0014,2022-02-28,cfr,CFR-0007,2022-02-25,3
cissm,CISSM-0012,2022-02-28,cfr,CFR-0014,2022-03-05,5
cissm,CISSM-0013,2022-02-28,cfr,CFR-0014,2022-03-05,5
cissm,CISSM-0014,2022-02-28,cfr,CFR-0014,2022-03-05,5
cissm,CISSM-0012,2022-02-28,cfr,CFR-0013,2022-02-23,5
cissm,CISSM-0013,2022-02-28,cfr,CFR-0013,2022-02-23,5
cissm,CISSM-0014,2022-02-28,cfr,CFR-0013,2022-02-23,5
cissm,CISSM-0015,2022-03-01,cfr,CFR-0012,2022-02-28,1
cissm,CISSM-0015,2022-03-01,cfr,CFR-0014,2022-03-05,4
cissm,CISSM-0015,2022-03-01,cfr,CFR-0007,2022-02-25,4
cissm,CISSM-0015,2022-03-01,cfr,CFR-0013,2022-02-23,6
cissm,CISSM-0016,2022-03-07,cfr,CFR-0014,2022-03-05,2
cissm,CISSM-0017,2022-03-07,cfr,CFR-0014,2022-03-05,2
cissm,CISSM-0016,2022-03-07,cfr,CFR-0012,2022-02-28,7
cissm,CISSM-0017,2022-03-07,cfr,CFR-0012,2022-02-28,7
cissm,CISSM-0018,2022-03-08,cfr,CFR-0014,2022-03-05,3
cissm,CISSM-0019,2022-03-08,cfr,CFR-0014,2022-03-05,3
cissm,CISSM-0018,2022-03-08,cfr,CFR-0009,2022-03-15,7
cissm,CISSM-0019,2022-03-08,cfr,CFR-0009,2022-03-15,7
cissm,CISSM-0020,2022-03-13,cfr,CFR-0009,2022-03-15,2
cissm,CISSM-0020,2022-03-13,cfr,CFR-0005,2022-03-17,4
cissm,CISSM-0021,2022-03-14,cfr,CFR-0009,2022-03-15,1
cissm,CISSM-0021,2022-03-14,cfr,CFR-0005,2022-03-17,3
cissm,CISSM-0022,2022-03-15,cfr,CFR-0009,2022-03-15,0
cissm,CISSM-0023,2022-03-15,cfr,CFR-0009,2022-03-15,0
cissm,CISSM-0022,2022-03-15,cfr,CFR-0005,2022-03-17,2
cissm,CISSM-0023,2022-03-15,cfr,CFR-0005,2022-03-17,2
cissm,CISSM-0024,2022-03-16,cfr,CFR-0005,2022-03-17,1
cissm,CISSM-0024,2022-03-16,cfr,CFR-0009,2022-03-15,1
cissm,CISSM-0025,2022-03-17,cfr,CFR-0005,2022-03-17,0
cissm,CISSM-0025,2022-03-17,cfr,CFR-0009,2022-03-15,2
cissm,CISSM-0026,2022-03-18,cfr,CFR-0005,2022-03-17,1
cissm,CISSM-0026,2022-03-18,cfr,CFR-0009,2022-03-15,3
cissm,CISSM-0027,2022-03-23,cfr,CFR-0018,2022-03-28,5
cissm,CISSM-0282,2022-03-23,cfr,CFR-0018,2022-03-28,5
cissm,CISSM-0027,2022-03-23,cfr,CFR-0008,2022-03-29,6
cissm,CISSM-0282,2022-03-23,cfr,CFR-0008,2022-03-29,6
cissm,CISSM-0027,2022-03-23,cfr,CFR-0005,2022-03-17,6
cissm,CISSM-0282,2022-03-23,cfr,CFR-0005,2022-03-17,6
cissm,CISSM-0028,2022-03-28,cfr,CFR-0018,2022-03-28,0
cissm,CISSM-0028,2022-03-28,cfr,CFR-0008,2022-03-29,1
cissm,CISSM-0029,2022-04-01,cfr,CFR-0008,2022-03-29,3
cissm,CISSM-0030,2022-04-01,cfr,CFR-0008,2022-03-29,3
cissm,CISSM-0029,2022-04-01,cfr,CFR-0003,2022-04-05,4
cissm,CISSM-0029,2022-04-01,cfr,CFR-0025,2022-04-05,4
cissm,CISSM-0030,2022-04-01,cfr,CFR-0003,2022-04-05,4
cissm,CISSM-0030,2022-04-01,cfr,CFR-0025,2022-04-05,4
cissm,CISSM-0029,2022-04-01,cfr,CFR-0018,2022-03-28,4
cissm,CISSM-0030,2022-04-01,cfr,CFR-0018,2022-03-28,4
cissm,CISSM-0029,2022-04-01,cfr,CFR-0011,2022-04-07,6
cissm,CISSM-0030,2022-04-01,cfr,CFR-0011,2022-04-07,6
cissm,CISSM-0031,2022-04-04,cfr,CFR-0003,2022-04-05,1
cissm,CISSM-0031,2022-04-04,cfr,CFR-0025,2022-04-05,1
cissm,CISSM-0031,2022-04-04,cfr,CFR-0011,2022-04-07,3
cissm,CISSM-0031,2022-04-04,cfr,CFR-0008,2022-03-29,6
cissm,CISSM-0031,2022-04-04,cfr,CFR-0018,2022-03-28,7
cissm,CISSM-0032,2022-04-05,cfr,CFR-0003,2022-04-05,0
cissm,CISSM-0032,2022-04-05,cfr,CFR-0025,2022-04-05,0
cissm,CISSM-0032,2022-04-05,cfr,CFR-0011,2022-04-07,2
cissm,CISSM-0032,2022-04-05,cfr,CFR-0008,2022-03-29,7
cissm,CISSM-0033,2022-04-06,cfr,CFR-0011,2022-04-07,1
cissm,CISSM-0033,2022-04-06,cfr,CFR-0003,2022-04-05,1
cissm,CISSM-0033,2022-04-06,cfr,CFR-0025,2022-04-05,1
cissm,CISSM-0034,2022-04-07,cfr,CFR-0011,2022-04-07,0
cissm,CISSM-0035,2022-04-07,cfr,CFR-0011,2022-04-07,0
cissm,CISSM-0034,2022-04-07,cfr,CFR-0003,2022-04-05,2
cissm,CISSM-0034,2022-04-07,cfr,CFR-0025,2022-04-05,2
cissm,CISSM-0035,2022-04-07,cfr,CFR-0003,2022-04-05,2
cissm,CISSM-0035,2022-04-07,cfr,CFR-0025,2022-04-05,2
cissm,CISSM-0036,2022-04-08,cfr,CFR-0011,2022-04-07,1
cissm,CISSM-0036,2022-04-08,cfr,CFR-0003,2022-04-05,3
cissm,CISSM-0036,2022-04-08,cfr,CFR-0025,2022-04-05,3
cissm,CISSM-0281,2022-04-12,cfr,CFR-0011,2022-04-07,5
cissm,CISSM-0281,2022-04-12,cfr,CFR-0003,2022-04-05,7
cissm,CISSM-0281,2022-04-12,cfr,CFR-0025,2022-04-05,7
cissm,CISSM-0037,2022-04-14,cfr,CFR-0011,2022-04-07,7
cissm,CISSM-0038,2022-04-14,cfr,CFR-0011,2022-04-07,7
cissm,CISSM-0285,2022-04-20,cfr,CFR-0010,2022-04-27,7
cissm,CISSM-0040,2022-04-21,cfr,CFR-0010,2022-04-27,6
cissm,CISSM-0040,2022-04-21,cfr,CFR-0024,2022-04-28,7
cissm,CISSM-0041,2022-04-22,cfr,CFR-0010,2022-04-27,5
cissm,CISSM-0286,2022-04-22,cfr,CFR-0010,2022-04-27,5
cissm,CISSM-0041,2022-04-22,cfr,CFR-0024,2022-04-28,6
cissm,CISSM-0286,2022-04-22,cfr,CFR-0024,2022-04-28,6
cissm,CISSM-0042,2022-04-28,cfr,CFR-0024,2022-04-28,0
cissm,CISSM-0043,2022-04-28,cfr,CFR-0024,2022-04-28,0
cissm,CISSM-0042,2022-04-28,cfr,CFR-0010,2022-04-27,1
cissm,CISSM-0043,2022-04-28,cfr,CFR-0010,2022-04-27,1
cissm,CISSM-0042,2022-04-28,cfr,CFR-0020,2022-05-03,5
cissm,CISSM-0043,2022-04-28,cfr,CFR-0020,2022-05-03,5
cissm,CISSM-0042,2022-04-28,cfr,CFR-0001,2022-05-04,6
cissm,CISSM-0043,2022-04-28,cfr,CFR-0001,2022-05-04,6
cissm,CISSM-0044,2022-05-01,cfr,CFR-0020,2022-05-03,2
cissm,CISSM-0045,2022-05-01,cfr,CFR-0020,2022-05-03,2
cissm,CISSM-0044,2022-05-01,cfr,CFR-0001,2022-05-04,3
cissm,CISSM-0045,2022-05-01,cfr,CFR-0001,2022-05-04,3
cissm,CISSM-0044,2022-05-01,cfr,CFR-0024,2022-04-28,3
cissm,CISSM-0045,2022-05-01,cfr,CFR-0024,2022-04-28,3
cissm,CISSM-0044,2022-05-01,cfr,CFR-0010,2022-04-27,4
cissm,CISSM-0045,2022-05-01,cfr,CFR-0010,2022-04-27,4
cissm,CISSM-0046,2022-05-02,cfr,CFR-0020,2022-05-03,1
cissm,CISSM-0046,2022-05-02,cfr,CFR-0001,2022-05-04,2
cissm,CISSM-0046,2022-05-02,cfr,CFR-0024,2022-04-28,4
cissm,CISSM-0046,2022-05-02,cfr,CFR-0010,2022-04-27,5
cissm,CISSM-0047,2022-05-03,cfr,CFR-0020,2022-05-03,0
cissm,CISSM-0287,2022-05-03,cfr,CFR-0020,2022-05-03,0
cissm,CISSM-0047,2022-05-03,cfr,CFR-0001,2022-05-04,1
cissm,CISSM-0287,2022-05-03,cfr,CFR-0001,2022-05-04,1
cissm,CISSM-0047,2022-05-03,cfr,CFR-0024,2022-04-28,5
cissm,CISSM-0287,2022-05-03,cfr,CFR-0024,2022-04-28,5
cissm,CISSM-0047,2022-05-03,cfr,CFR-0010,2022-04-27,6
cissm,CISSM-0287,2022-05-03,cfr,CFR-0010,2022-04-27,6
cissm,CISSM-0048,2022-05-04,cfr,CFR-0001,2022-05-04,0
cissm,CISSM-0048,2022-05-04,cfr,CFR-0020,2022-05-03,1
cissm,CISSM-0048,2022-05-04,cfr,CFR-0024,2022-04-28,6
cissm,CISSM-0048,2022-05-04,cfr,CFR-0010,2022-04-27,7
cissm,CISSM-0049,2022-05-07,cfr,CFR-0001,2022-05-04,3
cissm,CISSM-0049,2022-05-07,cfr,CFR-0020,2022-05-03,4
cissm,CISSM-0050,2022-05-09,cfr,CFR-0001,2022-05-04,5
cissm,CISSM-0050,2022-05-09,cfr,CFR-0020,2022-05-03,6
cissm,CISSM-0051,2022-05-11,cfr,CFR-0001,2022-05-04,7
cissm,CISSM-0055,2022-06-16,cfr,CFR-0026,2022-06-17,1
cissm,CISSM-0065,2022-07-12,cfr,CFR-0017,2022-07-19,7
cissm,CISSM-0065,2022-07-12,cfr,CFR-0021,2022-07-19,7
cissm,CISSM-0066,2022-07-18,cfr,CFR-0017,2022-07-19,1
cissm,CISSM-0066,2022-07-18,cfr,CFR-0021,2022-07-19,1
cissm,CISSM-0067,2022-07-19,cfr,CFR-0017,2022-07-19,0
cissm,CISSM-0067,2022-07-19,cfr,CFR-0021,2022-07-19,0
cissm,CISSM-0068,2022-07-20,cfr,CFR-0017,2022-07-19,1
cissm,CISSM-0068,2022-07-20,cfr,CFR-0021,2022-07-19,1
cissm,CISSM-0069,2022-07-21,cfr,CFR-0017,2022-07-19,2
cissm,CISSM-0069,2022-07-21,cfr,CFR-0021,2022-07-19,2
cissm,CISSM-0070,2022-07-25,cfr,CFR-0017,2022-07-19,6
cissm,CISSM-0070,2022-07-25,cfr,CFR-0021,2022-07-19,6
cissm,CISSM-0071,2022-08-01,cfr,CFR-0006,2022-08-08,7
cissm,CISSM-0294,2022-08-01,cfr,CFR-0006,2022-08-08,7
cissm,CISSM-0072,2022-08-09,cfr,CFR-0006,2022-08-08,1
cissm,CISSM-0295,2022-08-09,cfr,CFR-0006,2022-08-08,1
cissm,CISSM-0072,2022-08-09,cfr,CFR-0002,2022-08-11,2
cissm,CISSM-0295,2022-08-09,cfr,CFR-0002,2022-08-11,2
cissm,CISSM-0073,2022-08-14,cfr,CFR-0002,2022-08-11,3
cissm,CISSM-0073,2022-08-14,cfr,CFR-0006,2022-08-08,6
cissm,CISSM-0074,2022-08-16,cfr,CFR-0002,2022-08-11,5
cissm,CISSM-0296,2022-08-16,cfr,CFR-0002,2022-08-11,5
cissm,CISSM-0075,2022-08-18,cfr,CFR-0019,2022-08-25,7
cissm,CISSM-0075,2022-08-18,cfr,CFR-0002,2022-08-11,7
cissm,CISSM-0076,2022-08-19,cfr,CFR-0019,2022-08-25,6
cissm,CISSM-0077,2022-08-20,cfr,CFR-0019,2022-08-25,5
cissm,CISSM-0297,2022-08-22,cfr,CFR-0019,2022-08-25,3
cissm,CISSM-0298,2022-08-23,cfr,CFR-0019,2022-08-25,2
cissm,CISSM-0299,2022-08-23,cfr,CFR-0019,2022-08-25,2
cissm,CISSM-0078,2022-08-24,cfr,CFR-0019,2022-08-25,1
cissm,CISSM-0079,2022-08-29,cfr,CFR-0019,2022-08-25,4
cissm,CISSM-0080,2022-08-31,cfr,CFR-0019,2022-08-25,6
cissm,CISSM-0081,2022-09-01,cfr,CFR-0019,2022-08-25,7
cissm,CISSM-0082,2022-09-01,cfr,CFR-0019,2022-08-25,7
cissm,CISSM-0083,2022-09-01,cfr,CFR-0019,2022-08-25,7
cissm,CISSM-0086,2022-09-09,cfr,CFR-0004,2022-09-15,6
cissm,CISSM-0087,2022-09-11,cfr,CFR-0004,2022-09-15,4
cissm,CISSM-0088,2022-09-12,cfr,CFR-0004,2022-09-15,3
cissm,CISSM-0300,2022-09-13,cfr,CFR-0004,2022-09-15,2
cissm,CISSM-0089,2022-09-15,cfr,CFR-0004,2022-09-15,0
cissm,CISSM-0090,2022-09-18,cfr,CFR-0004,2022-09-15,3
cissm,CISSM-0301,2022-09-18,cfr,CFR-0004,2022-09-15,3
cissm,CISSM-0091,2022-09-21,cfr,CFR-0004,2022-09-15,6
cissm,CISSM-0302,2022-09-21,cfr,CFR-0004,2022-09-15,6
cissm,CISSM-0133,2022-11-20,cfr,CFR-0015,2022-11-26,6
cissm,CISSM-0134,2022-11-22,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0135,2022-11-22,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0136,2022-11-22,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0280,2022-11-22,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0137,2022-11-23,cfr,CFR-0015,2022-11-26,3
cissm,CISSM-0138,2022-11-28,cfr,CFR-0015,2022-11-26,2
cissm,CISSM-0308,2022-11-29,cfr,CFR-0015,2022-11-26,3
cissm,CISSM-0139,2022-11-30,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0140,2022-11-30,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0309,2022-11-30,cfr,CFR-0015,2022-11-26,4
cissm,CISSM-0141,2022-12-01,cfr,CFR-0015,2022-11-26,5
cissm,CISSM-0142,2022-12-03,cfr,CFR-0015,2022-11-26,7
cissm,CISSM-0144,2022-12-10,cfr,CFR-0016,2022-12-16,6
cissm,CISSM-0145,2022-12-10,cfr,CFR-0016,2022-12-16,6
cissm,CISSM-0146,2022-12-11,cfr,CFR-0016,2022-12-16,5
cissm,CISSM-0147,2022-12-12,cfr,CFR-0016,2022-12-16,4
cissm,CISSM-0148,2022-12-12,cfr,CFR-0016,2022-12-16,4
cissm,CISSM-0310,2022-12-13,cfr,CFR-0016,2022-12-16,3
cissm,CISSM-0149,2022-12-15,cfr,CFR-0016,2022-12-16,1
cissm,CISSM-0150,2022-12-15,cfr,CFR-0016,2022-12-16,1
cissm,CISSM-0151,2022-12-16,cfr,CFR-0016,2022-12-16,0
cissm,CISSM-0152,2022-12-20,cfr,CFR-0016,2022-12-16,4
cissm,CISSM-0153,2022-12-22,cfr,CFR-0016,2022-12-16,6
cissm,CISSM-0154,2022-12-23,cfr,CFR-0016,2022-12-16,7
cissm,CISSM-0005,2022-02-10,csis,CSIS-0078,2022-02-15,5
cissm,CISSM-0006,2022-02-11,csis,CSIS-0078,2022-02-15,4
cissm,CISSM-0007,2022-02-23,csis,CSIS-0077,2022-02-23,0
cissm,CISSM-0007,2022-02-23,csis,CSIS-0073,2022-02-24,1
cissm,CISSM-0008,2022-02-24,csis,CSIS-0073,2022-02-24,0
cissm,CISSM-0009,2022-02-24,csis,CSIS-0073,2022-02-24,0
cissm,CISSM-0008,2022-02-24,csis,CSIS-0077,2022-02-23,1
cissm,CISSM-0009,2022-02-24,csis,CSIS-0077,2022-02-23,1
cissm,CISSM-0010,2022-02-25,csis,CSIS-0073,2022-02-24,1
cissm,CISSM-0010,2022-02-25,csis,CSIS-0077,2022-02-23,2
cissm,CISSM-0011,2022-02-27,csis,CSIS-0073,2022-02-24,3
cissm,CISSM-0011,2022-02-27,csis,CSIS-0077,2022-02-23,4
cissm,CISSM-0012,2022-02-28,csis,CSIS-0073,2022-02-24,4
cissm,CISSM-0013,2022-02-28,csis,CSIS-0073,2022-02-24,4
cissm,CISSM-0014,2022-02-28,csis,CSIS-0073,2022-02-24,4
cissm,CISSM-0012,2022-02-28,csis,CSIS-0077,2022-02-23,5
cissm,CISSM-0013,2022-02-28,csis,CSIS-0077,2022-02-23,5
cissm,CISSM-0014,2022-02-28,csis,CSIS-0077,2022-02-23,5
cissm,CISSM-0015,2022-03-01,csis,CSIS-0073,2022-02-24,5
cissm,CISSM-0015,2022-03-01,csis,CSIS-0077,2022-02-23,6
cissm,CISSM-0016,2022-03-07,csis,CSIS-0074,2022-03-09,2
cissm,CISSM-0017,2022-03-07,csis,CSIS-0074,2022-03-09,2
cissm,CISSM-0018,2022-03-08,csis,CSIS-0074,2022-03-09,1
cissm,CISSM-0019,2022-03-08,csis,CSIS-0074,2022-03-09,1
cissm,CISSM-0020,2022-03-13,csis,CSIS-0074,2022-03-09,4
cissm,CISSM-0021,2022-03-14,csis,CSIS-0074,2022-03-09,5
cissm,CISSM-0022,2022-03-15,csis,CSIS-0074,2022-03-09,6
