original_id,source,attribution_method,actor_type,actor_country,motive,confidence_hint,rules_passed,rules_failed,consistency_score,consistency_status
cissm_-3464995429590038798,cissm,corporate_threat_intel,state_russian,undetermined,political-espionage,definitive,F,B: corp_TI but country=undetermined,0.5,partially_consistent
cissm_-5679405853967866914,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-1102495189818231420,cissm,self_attribution,hacktivist_other,ukraine,protest,claimed,C,,1.0,consistent
cissm_-8084249062278300842,cissm,official_government,unknown,russian federation,sabotage,definitive,A; F,,1.0,consistent
cissm_3313434630462816717,cissm,unclear,unknown,ukraine,protest,none,,D: unclear but country=ukraine,0.0,inconsistent
cissm_-3572045139250291443,cissm,self_attribution,hacktivist_other,ukraine,protest,claimed,C,,1.0,consistent
cissm_-6037067875017659714,cissm,journalistic,state_ukrainian,ukraine,financial,qualified,,,0.0,not_applicable
cissm_754619781711796232,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6947663767996732614,cissm,self_attribution,state_ukrainian,russian federation,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_-2592062622041958658,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_-609101471680518306,cissm,official_government,hacktivist_other,united states of america,undetermined,definitive,F,A: official_gov but country=united states of america,0.5,partially_consistent
cissm_5318994020171454053,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-9149520309931174379,cissm,unclear,unknown,russian federation,sabotage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_2712184896356511502,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_3768715382368442402,cissm,corporate_threat_intel,state_russian,russian federation,sabotage,definitive,B; F,,1.0,consistent
cissm_4250951865503898280,cissm,corporate_threat_intel,hacktivist_other,russian federation,financial,qualified,B,,1.0,consistent
cissm_-655530775084852840,cissm,self_attribution,state_ukrainian,ukraine,political-espionage,claimed,,C: self_attribution but motive=political-espionage,0.0,inconsistent
cissm_6865093011896316485,cissm,corporate_threat_intel,state_russian,russian federation,industrial-espionage,definitive,B; F,,1.0,consistent
cissm_-7281667349371396659,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7520666912644943937,cissm,self_attribution,hacktivist_other,russian federation,financial,claimed,,C: self_attribution but motive=financial,0.0,inconsistent
cissm_8725593282312370175,cissm,unclear,hacktivist_other,ukraine,sabotage,qualified,,D: unclear but country=ukraine,0.0,inconsistent
cissm_-4731330541929200482,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-7419693664592974053,cissm,official_government,state_russian,russian federation,undetermined,definitive,A; F,,1.0,consistent
cissm_-8089799455773643163,cissm,academic_research,hacktivist_other,russian federation,financial,definitive,F,E: academic but type=hacktivist_other,0.5,partially_consistent
cissm_7382076151893768734,cissm,corporate_threat_intel,state_russian,russian federation,industrial-espionage,definitive,B; F,,1.0,consistent
cissm_8300363692828399115,cissm,unclear,unknown,russian federation,political-espionage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-3535777725988044977,cissm,unclear,unknown,russian federation,political-espionage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_7259515315796889398,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_4432319229257731300,cissm,unclear,state_russian,russian federation,undetermined,qualified,,D: unclear but country=russian federation,0.0,inconsistent
cissm_87113314105078959,cissm,unclear,unknown,russian federation,undetermined,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_3666434106846515071,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6648987950599312425,cissm,corporate_threat_intel,unknown,undetermined,political-espionage,qualified,,B: corp_TI but country=undetermined,0.0,inconsistent
cissm_-1854367299222811644,cissm,unclear,unknown,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-6622416178212697410,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7405527321490489849,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_7765320274975881809,cissm,unclear,unknown,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_5441889545379435239,cissm,self_attribution,unknown,russian federation,protest,claimed,C,,1.0,consistent
cissm_8484829856235709586,cissm,self_attribution,state_ukrainian,ukraine,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_-4981330669026620401,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-1476479682301346391,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_6207994217619107019,cissm,unclear,unknown,russian federation,sabotage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_7391870144592506894,cissm,official_government,unknown,russian federation,undetermined,qualified,A,,1.0,consistent
cissm_-4316517429898228397,cissm,official_government,unknown,russian federation,sabotage,definitive,A; F,,1.0,consistent
cissm_-2826470596611533406,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-5363129073286311008,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_9026304966140223324,cissm,official_government,unknown,ukraine,protest,qualified,A,,1.0,consistent
cissm_2962306993381329762,cissm,self_attribution,state_ukrainian,ukraine,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_5325108128852932242,cissm,official_government,unknown,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_429046189831347280,cissm,unclear,state_ukrainian,ukraine,sabotage,qualified,,D: unclear but country=ukraine,0.0,inconsistent
cissm_5167926978460026095,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-2284020241770487756,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_3671366001011188187,cissm,academic_research,hacktivist_prorussian,russian federation,protest,qualified,,E: academic but type=hacktivist_prorussian,0.0,inconsistent
cissm_3777992265984986426,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_5803110242794684635,cissm,corporate_threat_intel,hacktivist_prorussian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_-3643786563900997632,cissm,corporate_threat_intel,state_russian,russian federation,undetermined,qualified,B,,1.0,consistent
cissm_-160800602161777464,cissm,unclear,unknown,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-8892409321138926464,cissm,self_attribution,hacktivist_prorussian,russian federation,political-espionage,claimed,C_expected,,1.0,consistent
cissm_-8235684566959936408,cissm,self_attribution,state_ukrainian,ukraine,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_1866752543863531753,cissm,unclear,unknown,russian federation,political-espionage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-3514761969588299084,cissm,unclear,unknown,undetermined,financial,none,D,,1.0,consistent
cissm_-6402887205481802128,cissm,official_government,hacktivist_prorussian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_6300195564681533875,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,qualified,B,,1.0,consistent
cissm_3174218426135754800_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-2863006683275877541_rule_a_direct+rule_b_hacktivist,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_6867554589593483533_rule_a_direct,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_4711063354375765292_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-2125990210972994396_rule_a_direct+rule_b_hacktivist,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_4579856806775826243_rule_a_direct,cissm,academic_research,hacktivist_proukrainian,undetermined,protest,qualified,,E: academic but type=hacktivist_proukrainian,0.0,inconsistent
cissm_-7757588125921947490_rule_a_direct,cissm,unclear,unknown,undetermined,sabotage,none,D,,1.0,consistent
cissm_1452321111795010941_rule_a_direct,cissm,corporate_threat_intel,state_russian,belarus,political-espionage,definitive,F,B: corp_TI but country=belarus,0.5,partially_consistent
cissm_6694303614858389449_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-8348169742832786077_rule_a_direct,cissm,academic_research,hacktivist_proukrainian,undetermined,protest,qualified,,E: academic but type=hacktivist_proukrainian,0.0,inconsistent
cissm_-6938815309775122254_rule_a_direct+rule_b_hacktivist,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_6909118216105519193_rule_a_direct,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_-4742480912678729000_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-571569443327633031_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6439533353792209275_rule_a_direct,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-4529603528111428776_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-6967128390672752715_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_5524666628063415384_rule_a_direct,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-4368738694427766554_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_427509893892488643_rule_a_direct+rule_b_hacktivist,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_1460383226441288876_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-5630350895203917336_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7983423164457866628_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-5988511086486224082_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7003048605411649295_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-5755455215330288219_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6914192433972471357_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6826689789044984186_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_7361903844449632478_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_769018281393350948_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_8357147335739692625_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_8947853303535099015_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8836427849700034597_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-6991865412308777225_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-1686533429987742193_rule_a_direct,cissm,unclear,state_ukrainian,ukraine,protest,none,,D: unclear but country=ukraine,0.0,inconsistent
cissm_-7311367897281677553_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8496997546567058584_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_5333397900832872308_rule_a_direct,cissm,journalistic,hacktivist_prorussian,ukraine,political-espionage,qualified,,,0.0,not_applicable
cissm_-3426849525764521763_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_5292576515496424751_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_9064576034203738914_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8039749899657308140_rule_a_direct+rule_b_hacktivist,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_1917021581369329813_rule_a_direct,cissm,official_government,hacktivist_prorussian,ukraine,protest,definitive,A; F,,1.0,consistent
cissm_8991860641989106098_rule_a_direct,cissm,unclear,unknown,undetermined,sabotage,none,D,,1.0,consistent
cissm_-9066483065941935433_rule_a_direct,cissm,unclear,unknown,russian federation,political-espionage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_561945063274992100_rule_a_direct,cissm,unclear,state_russian,russian federation,protest,qualified,,D: unclear but country=russian federation,0.0,inconsistent
cissm_2686777028347136406_rule_a_direct,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_-6052973529391693430_rule_a_direct,cissm,corporate_threat_intel,state_russian,russian federation,protest,qualified,B,,1.0,consistent
cissm_6552220675786986593_rule_a_direct,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_4509297552627197308_rule_a_direct,cissm,academic_research,state_russian,russian federation,political-espionage,definitive,E; F,,1.0,consistent
cissm_8802106849302986193_rule_a_direct+rule_b_hacktivist,cissm,corporate_threat_intel,state_russian,russian federation,protest,definitive,B; F,,1.0,consistent
cissm_3230919858551806217_rule_a_direct,cissm,official_government,state_russian,russian federation,sabotage,definitive,A; F,,1.0,consistent
cfr_-2756306841670797554,cfr,academic_research,state_ukrainian,,,definitive,F,E: academic but type=state_ukrainian,0.5,partially_consistent
cfr_-618834107202259463,cfr,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
cfr_-3337837015885410195,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-840663165014653655,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-2141376301132465144,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_8567953532621560871,cfr,corporate_threat_intel,unknown,,,qualified,,B: corp_TI but country=,0.0,inconsistent
cfr_-1342192116467461081,cfr,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
cfr_5103711519936962116,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_4059307812071073453,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_7308336067235224305,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-502971005987862048,cfr,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
cfr_4398318190025024490,cfr,academic_research,state_ukrainian,,,definitive,F,E: academic but type=state_ukrainian,0.5,partially_consistent
cfr_-7494572114597947651,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_4187096388654917226,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_8509431067928852077,cfr,corporate_threat_intel,state_russian,,,qualified,,B: corp_TI but country=,0.0,inconsistent
cfr_8582420021253539133,cfr,official_government,state_russian,,,qualified,,A: official_gov but country=,0.0,inconsistent
cfr_-2412010052929183275,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-4269960701503120868,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-5197331538990873661,cfr,official_government,state_russian,,,claimed,,A: official_gov but country=,0.0,inconsistent
cfr_-8376448279924306551,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-3663433581708263712,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_1080716310199894451,cfr,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
cfr_4763608800308084282,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-3556424503224200710,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_-5484556730899818222,cfr,unclear,state_russian,,,none,D,,1.0,consistent
cfr_806086113913984148,cfr,academic_research,state_ukrainian,,,definitive,F,E: academic but type=state_ukrainian,0.5,partially_consistent
csis_7201457206129434437,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-7358872011787908602,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-3993978580425547690,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_6596671453882430030,csis,official_government,hacktivist_prorussian,,,qualified,,A: official_gov but country=,0.0,inconsistent
csis_-4817908309957464535,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_5253863320596740002,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_1865606341347500536,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_1940496618348732671,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_7145927276646220164,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_5969189996651972420,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-8540026158036400236,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_833304918142819495,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_1808026111294863422,csis,unclear,hacktivist_prorussian,,,none,D,,1.0,consistent
csis_-7110371129983633321,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-8756303806584374877,csis,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
csis_74116114329133519,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_3392435281343734106,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-2121883613423819574,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_3568411713497633538,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-4644259807732387706,csis,self_attribution,state_russian,,,claimed,,C: self_attribution but motive=,0.0,inconsistent
csis_2125212442702791935,csis,self_attribution,state_russian,,,claimed,,C: self_attribution but motive=,0.0,inconsistent
csis_-2011197349005258566,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_1793211277611221422,csis,self_attribution,state_russian,,,claimed,,C: self_attribution but motive=,0.0,inconsistent
csis_-1161006674847343003,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_1031102425967648517,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-4834666810308986415,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_5250166011837966918,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-1363654082706288917,csis,unclear,hacktivist_prorussian,,,none,D,,1.0,consistent
csis_3131851891919304324,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-714150475217440104,csis,official_government,state_russian,,,qualified,,A: official_gov but country=,0.0,inconsistent
csis_-6942469917358061468,csis,mutual_blame,state_russian,,,qualified,,,0.0,not_applicable
csis_3375514160982443040,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_4273236361746646930,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-4413620976031439351,csis,unclear,hacktivist_proukrainian,,,none,D,,1.0,consistent
csis_2824734880410695146,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_7945787269871528954,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_-2097746035347242335,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_8877365321394745637,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_6689733680337766274,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-715515402136095812,csis,unclear,hacktivist_prorussian,,,none,D,,1.0,consistent
csis_893412708261701475,csis,unclear,hacktivist_other,,,none,D,,1.0,consistent
csis_6014601066666094915,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_4343176342666551267,csis,self_attribution,hacktivist_proukrainian,,,claimed,C_expected,,1.0,consistent
csis_4750523123874058509,csis,mutual_blame,state_russian,,,claimed,,,0.0,not_applicable
csis_-1212301224862419886,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-5242547616536050266,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_7976005012895520737,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_2282351189448822605,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_6701656543942177255,csis,self_attribution,state_russian,,,claimed,,C: self_attribution but motive=,0.0,inconsistent
csis_-7720092925120909526,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_1430600092225498892,csis,unclear,state_russian,,,qualified,D,,1.0,consistent
csis_8268389549139586824,csis,official_government,hacktivist_prorussian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-8943476716758443493,csis,unclear,state_russian,,,qualified,D,,1.0,consistent
csis_-3325764376192771125,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_6863381289047659616,csis,official_government,state_russian,,,qualified,,A: official_gov but country=,0.0,inconsistent
csis_-6363604543305859566,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_3511687740843646574,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-8619536856397014661,csis,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
csis_-125602151057035615,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-380837130008536882,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_4825202652106177792,csis,mutual_blame,state_russian,,,claimed,,,0.0,not_applicable
csis_2447699517698135817,csis,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
csis_1248417725233027667,csis,journalistic,state_russian,,,qualified,,,0.0,not_applicable
csis_-1857432169749281916,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_6211125807615043357,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_2112973781378009035,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-3605299138859835339,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_4097734163882443399,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-7095504363259810500,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_-2701042348060262959,csis,official_government,hacktivist_other,,,qualified,,A: official_gov but country=,0.0,inconsistent
csis_-6910679543630507536,csis,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
csis_-2106786512020604199,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_5941978008895703251,csis,mutual_blame,state_russian,,,claimed,,,0.0,not_applicable
csis_-581458692227846844,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_5489921095455331097,csis,unclear,hacktivist_proukrainian,,,qualified,D,,1.0,consistent
csis_-2278875394456963915,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_-1507360982180769517,csis,self_attribution,hacktivist_prorussian,,,claimed,C_expected,,1.0,consistent
csis_4633621970113673915,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-5822137257195615727,csis,corporate_threat_intel,state_russian,,,definitive,F,B: corp_TI but country=,0.5,partially_consistent
csis_-2989700209389816116,csis,academic_research,state_russian,,,qualified,E,,1.0,consistent
csis_7799491926500742909,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-4159442099187678055,csis,official_government,state_russian,,,qualified,,A: official_gov but country=,0.0,inconsistent
csis_-1102010425233729620,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-644633187167868180,csis,unclear,hacktivist_proukrainian,,,none,D,,1.0,consistent
csis_-6059421760674511122,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-4477200780713702195,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_-261515532836624920,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_2816259869977893097,csis,official_government,state_russian,,,definitive,F,A: official_gov but country=,0.5,partially_consistent
csis_-4573103572689234573,csis,academic_research,state_russian,,,definitive,E; F,,1.0,consistent
csis_2741666267337478691,csis,unclear,state_russian,,,none,D,,1.0,consistent
csis_750433051035162710_rule_d_csis,csis,self_attribution,state_russian,,,claimed,,C: self_attribution but motive=,0.0,inconsistent
csis_-780861119075929885_rule_d_csis,csis,academic_research,state_russian,,,definitive,E; F,,1.0,consistent
cissm_6733314675831971101,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-686951178211978957,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-7501075742964969747,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_2466127938936452833,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
